goos: windows
goarch: amd64
pkg: github.com/sumit/rtmds/internal/aggregation
cpu: 11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
BenchmarkFanOut_100Clients-8             	   19935	     64426 ns/op	       0 B/op	       0 allocs/op
BenchmarkFanOut_100Clients-8             	   18871	     61772 ns/op	       0 B/op	       0 allocs/op
BenchmarkFanOut_100Clients-8             	   20640	     62547 ns/op	       0 B/op	       0 allocs/op
BenchmarkFanOut_100Clients-8             	   20866	     58341 ns/op	       0 B/op	       0 allocs/op
BenchmarkFanOut_100Clients-8             	   19771	     61859 ns/op	       0 B/op	       0 allocs/op
BenchmarkFanOut_100Clients-8             	   21373	     62456 ns/op	       0 B/op	       0 allocs/op
BenchmarkFanOut_1000Clients-8            	    2071	    627932 ns/op	      29 B/op	       0 allocs/op
BenchmarkFanOut_1000Clients-8            	    1893	    622179 ns/op	      32 B/op	       1 allocs/op
BenchmarkFanOut_1000Clients-8            	    1778	    649880 ns/op	      33 B/op	       1 allocs/op
BenchmarkFanOut_1000Clients-8            	    1802	    674313 ns/op	      33 B/op	       1 allocs/op
BenchmarkFanOut_1000Clients-8            	    1977	    646568 ns/op	      30 B/op	       1 allocs/op
BenchmarkFanOut_1000Clients-8            	    1804	    663018 ns/op	      33 B/op	       1 allocs/op
BenchmarkFanOut_1000Clients-8            	    1773	    613109 ns/op	      47 B/op	       1 allocs/op
BenchmarkFanOut_1000Clients-8            	    1640	    647919 ns/op	      36 B/op	       1 allocs/op
BenchmarkFanOut_1000Clients-8            	    1740	    653910 ns/op	      35 B/op	       1 allocs/op
BenchmarkFanOut_1000Clients-8            	    1609	    628144 ns/op	      37 B/op	       1 allocs/op
BenchmarkQueue_Alloc-8                   	 3667549	       273.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkQueue_Alloc-8                   	 4072497	       269.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkQueue_Alloc-8                   	 4067149	       252.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkQueue_Alloc-8                   	 5017550	       241.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkQueue_Alloc-8                   	 4686646	       252.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkQueue_Alloc-8                   	 4971894	       243.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkQueue_Alloc-8                   	 4608807	       266.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkQueue_Alloc-8                   	 4367258	       272.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkQueue_Alloc-8                   	 4987082	       276.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkQueue_Alloc-8                   	 4031094	       272.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2318454	       513.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2345866	       491.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2442195	       498.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2280608	       509.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2416953	       520.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2306198	       519.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2301916	       538.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2152899	       517.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2319832	       518.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurst_Absorption-8              	 2431917	       534.3 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/sumit/rtmds/internal/clientqueue	238.062s
goos: windows
goarch: amd64
pkg: github.com/sumit/rtmds/internal/pubsub
cpu: 11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
BenchmarkPublish_1Sub-8                	 3052345	       369.1 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3248662	       373.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3067330	       389.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3087973	       411.4 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 2592190	       419.2 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3107338	       414.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3033786	       408.5 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3053096	       363.6 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 2956531	       383.7 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3598168	       338.7 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2109783	       541.0 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2337166	       566.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2470012	       434.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2390625	       447.0 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2586104	       430.1 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2549152	       446.2 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2230208	       568.8 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2316693	       544.1 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2238930	       467.9 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 1986932	       565.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  504302	      2463 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  510848	      2320 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  574404	      2258 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  519796	      2416 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  626588	      2184 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  570314	      2248 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  532573	      2138 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  587290	      2422 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  532594	      2282 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  451411	      2340 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   59764	     19856 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   51898	     21262 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   55702	     19890 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   55992	     19821 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   61417	     24262 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   49886	     21351 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   53776	     20878 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   58887	     21941 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   49351	     20729 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   50809	     20986 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  897880	      1574 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  805276	      1756 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  753385	      1621 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  698937	      1610 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  787437	      1632 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  756963	      1726 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  887508	      1643 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  899758	      1558 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  895843	      1603 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  592399	      1801 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  132475	      9107 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  124363	      9092 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  132751	      9168 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  114430	      9315 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  116091	     10690 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	   54434	     19336 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	goos: windows
goarch: amd64
pkg: github.com/sumit/rtmds/internal/pubsub
cpu: 11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
BenchmarkPublish_1Sub-8                	 3263992	       346.4 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 2706258	       401.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3062983	       394.4 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 2954817	       386.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 2804241	       395.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3055731	       396.1 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3035131	       385.5 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 3060390	       405.4 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 2260844	       498.0 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1Sub-8                	 2707240	       394.6 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 1944453	       587.5 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 1942692	       601.9 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2054918	       612.2 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 1917584	       631.4 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 1878218	       613.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 2023053	       597.9 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 1807794	       634.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 1888062	       637.3 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 1882036	       675.7 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_10Subs-8              	 1759393	       655.2 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  419320	      2972 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  377071	      2768 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  422839	      2839 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  451035	      2929 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  437553	      2897 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  418498	      2966 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  341972	      2984 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  447300	      2834 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  430142	      2913 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_100Subs-8             	  422974	      2922 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   46387	     24831 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   42331	     25815 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   44517	     26636 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   41439	     26080 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   44739	     25963 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   43171	     27965 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   43063	     26497 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   43022	     25328 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   44004	     25186 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublish_1000Subs-8            	   42746	     26819 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  644641	      1775 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  675614	      1867 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  715665	      1837 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  688819	      1767 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  717573	      1837 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  722199	      1693 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  799088	      1840 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  691435	      1870 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  797235	      1932 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_100Subs-8     	  883359	      1819 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  108524	     10182 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  132270	      9746 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  118816	      9726 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  116916	     10736 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  118747	      9713 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  112720	      9297 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  118281	      9292 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  129478	      9927 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  125233	      9155 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_1000Subs-8    	  125851	      9373 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   10782	     96373 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   13642	     93791 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   10701	    105757 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   10892	     94089 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   11408	     90167 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   12399	     88248 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   10712	     97972 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   11420	     97652 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   11896	     87827 ns/op	     128 B/op	       1 allocs/op
BenchmarkPublishParallel_10000Subs-8   	   12062	    101745 ns/op	     128 B/op	       1 allocs/op
BenchmarkSubscribe_1Symbol-8           	  138739	      7604 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_1Symbol-8           	  161214	      6583 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_1Symbol-8           	  221274	      6643 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_1Symbol-8           	  196188	      6309 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_1Symbol-8           	  238026	      7785 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_1Symbol-8           	  173570	      8651 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_1Symbol-8           	  148834	      9976 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_1Symbol-8           	  120901	      9437 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_1Symbol-8           	  126243	      9074 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_1Symbol-8           	  155234	      8944 ns/op	    5114 B/op	       7 allocs/op
BenchmarkSubscribe_10Symbols-8         	   89386	     12439 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_10Symbols-8         	   98892	     12780 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_10Symbols-8         	   94194	     12547 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_10Symbols-8         	   96240	     12528 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_10Symbols-8         	  107250	     13521 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_10Symbols-8         	  101708	     12984 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_10Symbols-8         	  125157	     11080 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_10Symbols-8         	  117904	     10521 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_10Symbols-8         	  136190	     13117 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_10Symbols-8         	  100770	     10473 ns/op	    5186 B/op	      16 allocs/op
BenchmarkSubscribe_100Symbols-8        	   28143	     46832 ns/op	    5906 B/op	     106 allocs/op
BenchmarkSubscribe_100Symbols-8        	   25990	     42343 ns/op	    5907 B/op	     106 allocs/op
BenchmarkSubscribe_100Symbols-8        	   25588	     46336 ns/op	    5907 B/op	     106 allocs/op
BenchmarkSubscribe_100Symbols-8        	   24247	     44471 ns/op	    5907 B/op	     106 allocs/op
BenchmarkSubscribe_100Symbols-8        	   28224	     43395 ns/op	    5906 B/op	     106 allocs/op
BenchmarkSubscribe_100Symbols-8        	   26046	     44263 ns/op	    5906 B/op	     106 allocs/op
BenchmarkSubscribe_100Symbols-8        	   27369	     45400 ns/op	    5906 B/op	     106 allocs/op
BenchmarkSubscribe_100Symbols-8        	   28366	     42844 ns/op	    5907 B/op	     106 allocs/op
BenchmarkSubscribe_100Symbols-8        	   27182	     43128 ns/op	    5907 B/op	     106 allocs/op
BenchmarkSubscribe_100Symbols-8        	   27192	     41670 ns/op	    5907 B/op	     106 allocs/op
BenchmarkUnsubscribe_100Subs-8         	    9477	    163645 ns/op	       3 B/op	       0 allocs/op
BenchmarkUnsubscribe_100Subs-8         	    7300	    157092 ns/op	       2 B/op	       0 allocs/op
BenchmarkUnsubscribe_100Subs-8         	    9411	    154666 ns/op	       2 B/op	       0 allocs/op
BenchmarkUnsubscribe_100Subs-8         	    7854	    162851 ns/op	       3 B/op	       0 allocs/op
BenchmarkUnsubscribe_100Subs-8         	    8894	    156862 ns/op	       2 B/op	       0 allocs/op
BenchmarkUnsubscribe_100Subs-8         	    7976	    160995 ns/op	       3 B/op	       0 allocs/op
BenchmarkUnsubscribe_100Subs-8         	   10000	    150011 ns/op	       2 B/op	       0 allocs/op
BenchmarkUnsubscribe_100Subs-8         	    7902	    143684 ns/op	       2 B/op	       0 allocs/op
BenchmarkUnsubscribe_100Subs-8         	    9306	    148530 ns/op	       2 B/op	       0 allocs/op
BenchmarkUnsubscribe_100Subs-8         	    7713	    151440 ns/op	       2 B/op	       0 allocs/op
BenchmarkMixed_80_20-8                 	  294015	      4176 ns/op	    1128 B/op	       2 allocs/op
BenchmarkMixed_80_20-8                 	  361688	      3883 ns/op	    1128 B/op	       2 allocs/op
BenchmarkMixed_80_20-8                 	  248442	      4441 ns/op	    1128 B/op	       2 allocs/op
BenchmarkMixed_80_20-8                 	  289225	      4005 ns/op	    1128 B/op	       2 allocs/op
BenchmarkMixed_80_20-8                 	  307834	      3907 ns/op	    1128 B/op	       2 allocs/op
BenchmarkMixed_80_20-8                 	  330016	      3763 ns/op	    1128 B/op	       2 allocs/op
BenchmarkMixed_80_20-8                 	  325808	      3945 ns/op	    1128 B/op	       2 allocs/op
BenchmarkMixed_80_20-8                 	  276349	      4237 ns/op	    1128 B/op	       2 allocs/op
BenchmarkMixed_80_20-8                 	  297796	      4104 ns/op	    1128 B/op	       2 allocs/op
BenchmarkMixed_80_20-8                 	  344376	      4353 ns/op	    1128 B/op	       2 allocs/op
BenchmarkSnapshotDelivery-8            	  150824	      8070 ns/op	    5130 B/op	       8 allocs/op
BenchmarkSnapshotDelivery-8            	  159158	      7467 ns/op	    5130 B/op	       8 allocs/op
BenchmarkSnapshotDelivery-8            	  173598	      6403 ns/op	    5130 B/op	       8 allocs/op
BenchmarkSnapshotDelivery-8            	  284353	      7256 ns/op	    5130 B/op	       8 allocs/op
BenchmarkSnapshotDelivery-8            	  140200	      8202 ns/op	    5130 B/op	       8 allocs/op
BenchmarkSnapshotDelivery-8            	  194676	      7139 ns/op	    5130 B/op	       8 allocs/op
BenchmarkSnapshotDelivery-8            	  176920	      9174 ns/op	    5130 B/op	       8 allocs/op
BenchmarkSnapshotDelivery-8            	  141448	      7217 ns/op	    5130 B/op	       8 allocs/op
BenchmarkSnapshotDelivery-8            	  185074	      8115 ns/op	    5130 B/op	       8 allocs/op
BenchmarkSnapshotDelivery-8            	  197532	      8095 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  182382	      7821 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  111136	      9377 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  165657	      8377 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  265836	      8232 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  185922	      7471 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  216589	      7959 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  208600	      7963 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  197864	      8500 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  107658	      9899 ns/op	    5130 B/op	       8 allocs/op
BenchmarkMemoryPerSubscriber-8         	  158306	      8386 ns/op	    5130 B/op	       8 allocs/op
PASS
ok  	github.com/sumit/rtmds/internal/pubsub	310.151s
goos: windows
goarch: amd64
pkg: github.com/sumit/rtmds/internal/orderbook
cpu: 11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
BenchmarkOrderBookApply-8    	16618564	        78.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookApply-8    	16069398	        74.16 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookApply-8    	20119070	        76.43 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookApply-8    	16809194	        78.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookApply-8    	16330063	        78.28 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookApply-8    	13809325	        77.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookApply-8    	15154729	        78.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookApply-8    	15764954	        78.59 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookApply-8    	15553509	        78.91 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookApply-8    	14867068	        80.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookInsert-8   	 1000000	      1124 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookInsert-8   	  992169	      1182 ns/op	       0 B/op	       0 allocs/op
BenchmarkOrderBookInsert-8   	
